trade_date,stock_id,stock_name,enrichment_status,enrichment_provider,ai_used,source_evidence_count,missing_data_flags,enriched_industry,enriched_industry_source,industry_main,industry_sub,sector_strength_mode,relative_strength_5d,relative_strength_20d,valuation_context,valuation_risk_level,margin_credit_context,margin_risk_level,margin_price_divergence,sector_context,risk_explanation,opportunity_explanation,data_quality_explanation,manual_review_focus,ai_summary,ai_warning,source_evidence_json
2026-06-05,6585,鼎基,OK,rule_based,False,10,,其他,twse,其他,其他,industry_relative,0.1199295859434273,0.1862687845028297,PE=22.86，其他比較基準中位數約 20.17，約為 1.13 倍；PB=2.18，殖利率=4.02%,LOW,"5 日融資變化 195，5 日股價報酬 14.99%，5 日法人買賣超 -290,564；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,其他；相對 同產業 強弱分數 64.0，5 日相對強弱 11.99%，20 日相對強弱 18.63%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲,候選分級 B，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：融資連增但股價不漲；候選分級 B，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""candidate_grade"", ""field_value"": ""B"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""decision"", ""field_value"": ""WATCH_ONLY"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pe_ratio"", ""field_value"": 22.86, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pb_ratio"", ""field_value"": 2.18, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""dividend_yield"", ""field_value"": 4.02, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""margin_change_5d"", ""field_value"": 195.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""price_return_5d"", ""field_value"": 0.1498973305954825, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""liquidity_score"", ""field_value"": 60.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""sector_strength_score"", ""field_value"": 64.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-05,9934,成霖,PARTIAL,rule_based,False,9,估值資料不足,居家生活,twse,居家生活,居家生活,industry_relative,0.1041703228871909,0.2074295581611904,估值資料不足，無法判斷 PE 是否偏高,UNKNOWN,"5 日融資變化 -646，5 日股價報酬 13.80%，5 日法人買賣超 -1,534,446；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,居家生活；相對 同產業 強弱分數 50.0，5 日相對強弱 10.42%，20 日相對強弱 20.74%；使用產業分類進行同產業相對比較,投資風險標籤：流動性偏低；PE 為空或負值；資料不足另列檢查，不視為投資風險,候選分級 C，僅供排序與人工檢查,資料不足：估值資料不足,確認估值是否合理；補查資料缺口,投資風險標籤：流動性偏低；PE 為空或負值；資料不足另列檢查，不視為投資風險；候選分級 C，僅供排序與人工檢查。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""candidate_grade"", ""field_value"": ""C"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""decision"", ""field_value"": ""WATCH_ONLY"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pb_ratio"", ""field_value"": 0.72, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""dividend_yield"", ""field_value"": 0.9, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""margin_change_5d"", ""field_value"": -646.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""price_return_5d"", ""field_value"": 0.1380020597322346, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""risk_flags"", ""field_value"": ""流動性偏低；PE 為空或負值"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-05,2108,南帝,OK,rule_based,False,10,,橡膠工業,twse,橡膠工業,橡膠工業,industry_relative,0.1240699377896753,0.094723283007203,PE=36.95，橡膠工業比較基準中位數約 36.95，約為 1.00 倍；PB=1.11，殖利率=3.11%,LOW,"5 日融資變化 199，5 日股價報酬 18.85%，5 日法人買賣超 -2,553,548；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,橡膠工業；相對 同產業 強弱分數 78.0，5 日相對強弱 12.41%，20 日相對強弱 9.47%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲,候選分級 B，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：融資連增但股價不漲；候選分級 B，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""candidate_grade"", ""field_value"": ""B"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""decision"", ""field_value"": ""WATCH_ONLY"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pe_ratio"", ""field_value"": 36.95, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pb_ratio"", ""field_value"": 1.11, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""dividend_yield"", ""field_value"": 3.11, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""margin_change_5d"", ""field_value"": 199.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""price_return_5d"", ""field_value"": 0.1885397412199629, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""liquidity_score"", ""field_value"": 75.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""sector_strength_score"", ""field_value"": 78.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-05,2597,潤弘,OK,rule_based,False,10,,建材營造,twse,建材營造,建材營造,industry_relative,0.0676494704605696,0.1702535060426186,PE=16.24，建材營造比較基準中位數約 16.24，約為 1.00 倍；PB=6.16，殖利率=5.24%,LOW,"5 日融資變化 -44，5 日股價報酬 11.14%，5 日法人買賣超 1,516,956；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,建材營造；相對 同產業 強弱分數 50.0，5 日相對強弱 6.76%，20 日相對強弱 17.03%；使用產業分類進行同產業相對比較,投資風險標籤：PB 偏高,候選分級 C，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：PB 偏高；候選分級 C，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""candidate_grade"", ""field_value"": ""C"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""decision"", ""field_value"": ""WATCH_ONLY"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pe_ratio"", ""field_value"": 16.24, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pb_ratio"", ""field_value"": 6.16, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""dividend_yield"", ""field_value"": 5.24, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""margin_change_5d"", ""field_value"": -44.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""price_return_5d"", ""field_value"": 0.1114457831325301, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""risk_flags"", ""field_value"": ""PB 偏高"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-05,1904,正隆,OK,rule_based,False,10,,造紙工業,twse,造紙工業,造紙工業,industry_relative,0.0585636593816137,0.1730384324098165,PE=17.95，造紙工業比較基準中位數約 17.95，約為 1.00 倍；PB=0.82，殖利率=2.05%,LOW,"5 日融資變化 -446，5 日股價報酬 15.26%，5 日法人買賣超 1,418,886；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,造紙工業；相對 同產業 強弱分數 78.0，5 日相對強弱 5.86%，20 日相對強弱 17.30%；使用產業分類進行同產業相對比較,投資風險標籤：未通過既有風控,候選分級 D，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：未通過既有風控；候選分級 D，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pe_ratio"", ""field_value"": 17.95, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pb_ratio"", ""field_value"": 0.82, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""dividend_yield"", ""field_value"": 2.05, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""margin_change_5d"", ""field_value"": -446.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""price_return_5d"", ""field_value"": 0.1526315789473684, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""liquidity_score"", ""field_value"": 92.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""sector_strength_score"", ""field_value"": 78.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""risk_flags"", ""field_value"": ""未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-05,1810,和成,OK,rule_based,False,10,,玻璃陶瓷,manual,玻璃陶瓷,玻璃陶瓷,industry_relative,0.0583921528282259,0.0454576065896822,PE=5.98，玻璃陶瓷比較基準中位數約 5.98，約為 1.00 倍；PB=0.85，殖利率=0.88%,LOW,"5 日融資變化 2,221，5 日股價報酬 15.90%，5 日法人買賣超 -1,101,076；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,玻璃陶瓷；相對 同產業 強弱分數 50.0，5 日相對強弱 5.84%，20 日相對強弱 4.55%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲,候選分級 D，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：融資連增但股價不漲；候選分級 D，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pe_ratio"", ""field_value"": 5.98, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pb_ratio"", ""field_value"": 0.85, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""dividend_yield"", ""field_value"": 0.88, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""margin_change_5d"", ""field_value"": 2221.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""price_return_5d"", ""field_value"": 0.158974358974359, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲；未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-05,3015,全漢,OK,rule_based,False,10,,電子零組件業,twse,電子零組件業,電子零組件業,industry_relative,0.3637988621283723,0.1854668230035769,PE=33.94，電子零組件業比較基準中位數約 40.43，約為 0.84 倍；PB=1.09，殖利率=3.19%,LOW,"5 日融資變化 511，5 日股價報酬 37.25%，5 日法人買賣超 -575,866；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,電子零組件業；相對 同產業 強弱分數 50.0，5 日相對強弱 36.38%，20 日相對強弱 18.55%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲,候選分級 C，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：融資連增但股價不漲；候選分級 C，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""candidate_grade"", ""field_value"": ""C"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""decision"", ""field_value"": ""WATCH_ONLY"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pe_ratio"", ""field_value"": 33.94, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pb_ratio"", ""field_value"": 1.09, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""dividend_yield"", ""field_value"": 3.19, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""margin_change_5d"", ""field_value"": 511.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""price_return_5d"", ""field_value"": 0.3725099601593626, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-05,2883,凱基金,OK,rule_based,False,10,,金融保險,twse,金融保險,金融保險,industry_relative,0.14968644775556,0.1067225788334998,PE=15.51，金融保險比較基準中位數約 15.17，約為 1.02 倍；PB=1.38，殖利率=3.62%,LOW,"5 日融資變化 1,651，5 日股價報酬 22.67%，5 日法人買賣超 -313,049；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,金融保險；相對 同產業 強弱分數 50.0，5 日相對強弱 14.97%，20 日相對強弱 10.67%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲；資料不足另列檢查，不視為投資風險,候選分級 C，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：融資連增但股價不漲；資料不足另列檢查，不視為投資風險；候選分級 C，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""candidate_grade"", ""field_value"": ""C"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""decision"", ""field_value"": ""WATCH_ONLY"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pe_ratio"", ""field_value"": 15.51, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pb_ratio"", ""field_value"": 1.38, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""dividend_yield"", ""field_value"": 3.62, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""margin_change_5d"", ""field_value"": 1651.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""price_return_5d"", ""field_value"": 0.2266666666666668, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-05,2882,國泰金,OK,rule_based,False,10,,金融保險,twse,金融保險,金融保險,industry_relative,0.0898809246128138,0.1514824041610106,PE=15.17，金融保險比較基準中位數約 15.17，約為 1.00 倍；PB=2.00，殖利率=3.50%,LOW,"5 日融資變化 996，5 日股價報酬 16.69%，5 日法人買賣超 10,630,653；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,金融保險；相對 同產業 強弱分數 50.0，5 日相對強弱 8.99%，20 日相對強弱 15.15%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲；資料不足另列檢查，不視為投資風險,候選分級 D，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：融資連增但股價不漲；資料不足另列檢查，不視為投資風險；候選分級 D，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pe_ratio"", ""field_value"": 15.17, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pb_ratio"", ""field_value"": 2.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""dividend_yield"", ""field_value"": 3.5, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""margin_change_5d"", ""field_value"": 996.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""price_return_5d"", ""field_value"": 0.1668611435239206, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲；未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-05,3311,閎暉,OK,rule_based,False,10,,通信網路業,manual,通信網路業,通信網路業,industry_relative,0.0980920485245452,0.156370989177691,PE=25.65，通信網路業比較基準中位數約 25.65，約為 1.00 倍；PB=1.07，殖利率=1.51%,LOW,"5 日融資變化 -78，5 日股價報酬 11.03%，5 日法人買賣超 -1,094,257；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,通信網路業；相對 同產業 強弱分數 50.0，5 日相對強弱 9.81%，20 日相對強弱 15.64%；使用產業分類進行同產業相對比較,投資風險標籤：未通過既有風控,候選分級 D，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：未通過既有風控；候選分級 D，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pe_ratio"", ""field_value"": 25.65, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""pb_ratio"", ""field_value"": 1.07, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""dividend_yield"", ""field_value"": 1.51, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""margin_change_5d"", ""field_value"": -78.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""price_return_5d"", ""field_value"": 0.1103351955307263, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-05"", ""field_name"": ""risk_flags"", ""field_value"": ""未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}]"
