trade_date,stock_id,stock_name,enrichment_status,enrichment_provider,ai_used,source_evidence_count,missing_data_flags,enriched_industry,enriched_industry_source,industry_main,industry_sub,sector_strength_mode,relative_strength_5d,relative_strength_20d,valuation_context,valuation_risk_level,margin_credit_context,margin_risk_level,margin_price_divergence,sector_context,risk_explanation,opportunity_explanation,data_quality_explanation,manual_review_focus,ai_summary,ai_warning,source_evidence_json
2026-06-04,6585,鼎基,OK,rule_based,False,10,,其他,twse,其他,其他,industry_relative,0.0986437940139975,0.1698990125972017,PE=20.24，其他比較基準中位數約 19.02，約為 1.06 倍；PB=1.93，殖利率=4.54%,LOW,"5 日融資變化 303，5 日股價報酬 12.14%，5 日法人買賣超 22,584；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,其他；相對 同產業 強弱分數 78.0，5 日相對強弱 9.86%，20 日相對強弱 16.99%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲,候選分級 B，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：融資連增但股價不漲；候選分級 B，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""candidate_grade"", ""field_value"": ""B"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""decision"", ""field_value"": ""WATCH_ONLY"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""pe_ratio"", ""field_value"": 20.24, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""pb_ratio"", ""field_value"": 1.93, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""dividend_yield"", ""field_value"": 4.54, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""margin_change_5d"", ""field_value"": 303.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""price_return_5d"", ""field_value"": 0.1213991769547324, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""liquidity_score"", ""field_value"": 60.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""sector_strength_score"", ""field_value"": 78.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-04,6957,裕慶-KY,OK,rule_based,False,10,,其他,twse,其他,其他,industry_relative,0.1637889595669102,0.2141569422833849,PE=17.80，其他比較基準中位數約 19.02，約為 0.94 倍；PB=4.53，殖利率=4.79%,LOW,"5 日融資變化 40，5 日股價報酬 18.65%，5 日法人買賣超 -3,429；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,其他；相對 同產業 強弱分數 78.0，5 日相對強弱 16.38%，20 日相對強弱 21.42%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲,候選分級 B，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：融資連增但股價不漲；候選分級 B，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""candidate_grade"", ""field_value"": ""B"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""decision"", ""field_value"": ""WATCH_ONLY"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""pe_ratio"", ""field_value"": 17.8, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""pb_ratio"", ""field_value"": 4.53, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""dividend_yield"", ""field_value"": 4.79, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""margin_change_5d"", ""field_value"": 40.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""price_return_5d"", ""field_value"": 0.1865443425076451, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""liquidity_score"", ""field_value"": 60.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""sector_strength_score"", ""field_value"": 78.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-04,00962,台新AI優息動能,PARTIAL,rule_based,False,6,估值資料不足,ETF,manual_verified,ETF,AI 優息動能 ETF,industry_relative,0.0529888825615021,0.0375038300855655,估值資料不足，無法判斷 PE 是否偏高,UNKNOWN,"5 日融資變化 -104，5 日股價報酬 10.60%，5 日法人買賣超 2,384,532；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,ETF；相對 同產業 強弱分數 68.0，5 日相對強弱 5.30%，20 日相對強弱 3.75%；使用產業分類進行同產業相對比較,資料不足另列檢查，不視為投資風險,候選分級 C，僅供排序與人工檢查,資料不足：估值資料不足,確認估值是否合理；補查資料缺口,資料不足另列檢查，不視為投資風險；候選分級 C，僅供排序與人工檢查。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""candidate_grade"", ""field_value"": ""C"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""decision"", ""field_value"": ""WATCH_ONLY"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""margin_change_5d"", ""field_value"": -104.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""price_return_5d"", ""field_value"": 0.1059972105997211, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""liquidity_score"", ""field_value"": 60.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""sector_strength_score"", ""field_value"": 68.0, ""confidence"": 0.8, ""warning"": """"}]"
2026-06-04,00916,國泰全球品牌50,PARTIAL,rule_based,False,7,估值資料不足,ETF,manual_verified,ETF,全球品牌 ETF,industry_relative,0.0629802515477911,-0.0214809516708766,估值資料不足，無法判斷 PE 是否偏高,UNKNOWN,"5 日融資變化 96，5 日股價報酬 11.60%，5 日法人買賣超 -1,517,077；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,ETF；相對 同產業 強弱分數 50.0，5 日相對強弱 6.30%，20 日相對強弱 -2.15%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲；資料不足另列檢查，不視為投資風險,候選分級 C，僅供排序與人工檢查,資料不足：估值資料不足,確認估值是否合理；補查資料缺口,投資風險標籤：融資連增但股價不漲；資料不足另列檢查，不視為投資風險；候選分級 C，僅供排序與人工檢查。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""candidate_grade"", ""field_value"": ""C"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""decision"", ""field_value"": ""WATCH_ONLY"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""margin_change_5d"", ""field_value"": 96.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""price_return_5d"", ""field_value"": 0.11598857958601, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""liquidity_score"", ""field_value"": 75.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-04,1714,和桐,OK,rule_based,False,11,,化學工業,twse,化學工業,化學工業,industry_relative,0.2202619995389193,0.1568414905572144,PE=17.19，化學工業比較基準中位數約 15.85，約為 1.08 倍；PB=0.85，殖利率=1.64%,LOW,"5 日融資變化 4,041，5 日股價報酬 27.37%，5 日法人買賣超 955,743；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,化學工業；相對 同產業 強弱分數 78.0，5 日相對強弱 22.03%，20 日相對強弱 15.68%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲,候選分級 C，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：融資連增但股價不漲；候選分級 C，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""candidate_grade"", ""field_value"": ""C"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""decision"", ""field_value"": ""WATCH_ONLY"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""pe_ratio"", ""field_value"": 17.19, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""pb_ratio"", ""field_value"": 0.85, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""dividend_yield"", ""field_value"": 1.64, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""margin_change_5d"", ""field_value"": 4041.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""price_return_5d"", ""field_value"": 0.2736842105263157, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""liquidity_score"", ""field_value"": 75.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""sector_strength_score"", ""field_value"": 78.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""event_risk_level"", ""field_value"": ""MEDIUM"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲；注意股"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-04,6890,來億-KY,OK,rule_based,False,11,,運動休閒,twse,運動休閒,運動休閒,industry_relative,0.3031531077680425,0.3608540620200729,PE=20.82，運動休閒比較基準中位數約 19.59，約為 1.06 倍；PB=2.12，殖利率=4.28%,LOW,"5 日融資變化 -223，5 日股價報酬 36.58%，5 日法人買賣超 1,172,439；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,運動休閒；相對 同產業 強弱分數 78.0，5 日相對強弱 30.32%，20 日相對強弱 36.09%；使用產業分類進行同產業相對比較,投資風險標籤：注意股,候選分級 C，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：注意股；候選分級 C，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""candidate_grade"", ""field_value"": ""C"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""decision"", ""field_value"": ""WATCH_ONLY"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""pe_ratio"", ""field_value"": 20.82, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""pb_ratio"", ""field_value"": 2.12, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""dividend_yield"", ""field_value"": 4.28, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""margin_change_5d"", ""field_value"": -223.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""price_return_5d"", ""field_value"": 0.3657817109144543, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""liquidity_score"", ""field_value"": 92.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""sector_strength_score"", ""field_value"": 78.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""event_risk_level"", ""field_value"": ""MEDIUM"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""risk_flags"", ""field_value"": ""注意股"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-04,00918,大華優利高填息30,PARTIAL,rule_based,False,7,估值資料不足,ETF,manual_verified,ETF,高股息 ETF,industry_relative,0.0358492178009913,0.061771668207328,估值資料不足，無法判斷 PE 是否偏高,UNKNOWN,"5 日融資變化 1,867，5 日股價報酬 8.89%，5 日法人買賣超 -97,015,722；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,ETF；相對 同產業 強弱分數 78.0，5 日相對強弱 3.58%，20 日相對強弱 6.18%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲；融資暴增但法人賣超；資料不足另列檢查，不視為投資風險,候選分級 D，僅供排序與人工檢查,資料不足：估值資料不足,確認估值是否合理；補查資料缺口,投資風險標籤：融資連增但股價不漲；融資暴增但法人賣超；資料不足另列檢查，不視為投資風險；候選分級 D，僅供排序與人工檢查。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""margin_change_5d"", ""field_value"": 1867.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""price_return_5d"", ""field_value"": 0.0888575458392102, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""liquidity_score"", ""field_value"": 92.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""sector_strength_score"", ""field_value"": 78.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲；融資暴增但法人賣超；未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-04,00961,FT臺灣永續高息,PARTIAL,rule_based,False,7,估值資料不足,ETF,manual_verified,ETF,臺灣永續高息 ETF,industry_relative,0.0611814284689178,0.044611307902863,估值資料不足，無法判斷 PE 是否偏高,UNKNOWN,"5 日融資變化 352，5 日股價報酬 11.42%，5 日法人買賣超 -9,603,092；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,ETF；相對 同產業 強弱分數 68.0，5 日相對強弱 6.12%，20 日相對強弱 4.46%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲；資料不足另列檢查，不視為投資風險,候選分級 D，僅供排序與人工檢查,資料不足：估值資料不足,確認估值是否合理；補查資料缺口,投資風險標籤：融資連增但股價不漲；資料不足另列檢查，不視為投資風險；候選分級 D，僅供排序與人工檢查。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""margin_change_5d"", ""field_value"": 352.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""price_return_5d"", ""field_value"": 0.1141897565071368, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""liquidity_score"", ""field_value"": 75.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""sector_strength_score"", ""field_value"": 68.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲；未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-04,00907,永豐優息存股,PARTIAL,rule_based,False,7,估值資料不足,ETF,manual_verified,ETF,優息存股 ETF,industry_relative,0.0352464828443291,-0.0184790192840437,估值資料不足，無法判斷 PE 是否偏高,UNKNOWN,"5 日融資變化 -48，5 日股價報酬 8.83%，5 日法人買賣超 3,817,921；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,ETF；相對 同產業 強弱分數 50.0，5 日相對強弱 3.52%，20 日相對強弱 -1.85%；使用產業分類進行同產業相對比較,投資風險標籤：未通過既有風控；資料不足另列檢查，不視為投資風險,候選分級 D，僅供排序與人工檢查,資料不足：估值資料不足,確認估值是否合理；補查資料缺口,投資風險標籤：未通過既有風控；資料不足另列檢查，不視為投資風險；候選分級 D，僅供排序與人工檢查。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""margin_change_5d"", ""field_value"": -48.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""price_return_5d"", ""field_value"": 0.088254810882548, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""liquidity_score"", ""field_value"": 60.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""risk_flags"", ""field_value"": ""未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-04,5203,訊連,OK,rule_based,False,10,,資訊服務業,twse,資訊服務業,資訊服務業,industry_relative,0.0134007849366662,0.0232906312833296,PE=19.51，資訊服務業比較基準中位數約 19.51，約為 1.00 倍；PB=1.18，殖利率=5.04%,LOW,"5 日融資變化 188，5 日股價報酬 11.46%，5 日法人買賣超 -442,790；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,資訊服務業；相對 同產業 強弱分數 64.0，5 日相對強弱 1.34%，20 日相對強弱 2.33%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲,候選分級 D，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：融資連增但股價不漲；候選分級 D，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""pe_ratio"", ""field_value"": 19.51, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""pb_ratio"", ""field_value"": 1.18, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""dividend_yield"", ""field_value"": 5.04, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""margin_change_5d"", ""field_value"": 188.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""price_return_5d"", ""field_value"": 0.1145510835913312, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""liquidity_score"", ""field_value"": 60.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""sector_strength_score"", ""field_value"": 64.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-04"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲；未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}]"
